HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
2,0,2,0.0,0,1,0684,0.0
2,1,2,20.0,0,1,0684,0.0
0,0,2,41.0,0,0,0685,997.0
2,1,2,18.0,0,1,0686,0.0
2,0,2,29.0,1,0,0686,3899.0
2,0,2,19.0,0,0,0687,3319.0
2,0,2,34.0,0,0,0688,2114.0
1,1,2,36.0,0,1,0689,0.0
2,1,2,54.0,0,1,0690,0.0
2,0,2,19.0,0,0,0691,947.0
2,0,2,21.0,0,0,0691,2457.0
2,1,2,23.0,0,1,0691,0.0
1,1,0,35.0,0,1,0693,0.0
1,0,2,34.0,0,0,0693,7869.0
0,0,2,22.0,0,1,0696,881.0
0,0,0,24.0,0,1,0697,722.0
2,1,2,18.0,0,1,0699,0.0
2,0,0,24.0,0,0,0699,3012.0
1,1,2,33.0,0,1,0701,0.0
0,0,2,24.0,0,0,0702,803.0
0,1,2,18.0,0,1,0703,0.0
0,1,2,19.0,0,1,0704,0.0
0,0,0,43.0,0,1,0705,722.0
0,1,2,44.0,0,1,0707,0.0
1,0,0,25.0,0,1,0709,5416.0
1,1,0,25.0,0,1,0709,0.0
1,1,0,23.0,0,1,0709,0.0
2,0,2,23.0,0,0,0710,2075.0
2,0,2,20.0,0,0,0712,1759.0
2,0,2,2.0,0,1,0712,0.0
0,0,2,26.0,0,0,0713,1609.0
0,1,1,38.0,0,1,0714,0.0
0,0,2,1.0,0,0,0714,0.0
0,0,2,12.0,0,1,0714,0.0
0,1,1,2.0,0,0,0714,0.0
0,1,1,25.0,0,0,0714,0.0
0,1,0,1.0,0,1,0714,0.0
0,1,0,0.0,0,1,0714,0.0
1,0,0,54.0,0,1,0715,0.0
0,0,2,21.0,0,0,0718,787.0
2,0,2,19.0,0,0,0719,0.0
0,0,1,24.0,0,0,0724,2773.0
0,1,2,20.0,0,0,0726,0.0
0,0,2,23.0,0,1,0727,646.0
0,0,0,29.0,0,1,0728,1382.0
0,0,2,14.0,0,1,0729,788.0
0,0,2,19.0,0,0,0732,716.0
0,0,0,23.0,0,0,0733,691.0
0,0,2,62.0,0,0,0734,1553.0
0,0,2,23.0,0,0,0736,672.0
1,0,0,65.0,0,0,0737,873.0
2,0,2,47.0,0,1,0738,0.0
1,0,0,67.0,0,0,0740,3505.0
1,1,0,14.0,0,1,0740,0.0
1,0,2,41.0,0,0,0740,7077.0
0,1,2,14.0,0,1,0743,0.0
0,1,2,19.0,0,0,0746,0.0
0,0,0,22.0,0,0,0750,691.0
1,1,2,34.0,0,1,0753,0.0
1,0,0,65.0,0,0,0753,4565.0
1,1,0,42.0,0,1,0753,0.0
1,1,0,22.0,0,1,0754,0.0
1,1,0,54.0,0,1,0756,0.0
1,0,2,34.0,0,0,0756,4636.0
1,1,2,27.0,0,1,0756,0.0
2,0,0,67.0,0,0,0757,1179.0
1,0,2,33.0,0,1,0761,3994.0
0,1,1,30.0,0,0,0762,0.0
0,0,2,22.0,0,0,0764,0.0
2,0,1,35.0,0,1,0765,1315.0
2,0,2,23.0,0,0,0765,876.0
0,0,2,49.0,0,0,0767,887.0
1,0,0,36.0,0,0,0768,29608.0
1,1,2,31.0,0,1,0768,0.0
1,1,0,54.0,0,1,0769,0.0
0,1,2,0.0,0,0,0770,0.0
0,0,2,24.0,0,0,0770,885.0
0,0,2,54.0,0,0,0770,0.0
0,1,1,10.0,0,0,0770,0.0
0,0,0,0.0,0,1,0770,0.0
0,1,1,7.0,0,1,0770,0.0
0,1,2,25.0,0,0,0771,0.0
1,0,0,37.0,0,0,0772,6176.0
1,1,0,15.0,0,1,0772,0.0
0,1,2,26.0,0,1,0772,0.0
1,0,0,7.0,0,1,0772,0.0
0,0,2,30.0,0,0,0773,737.0
0,0,2,19.0,0,1,0776,1419.0
1,0,2,30.0,0,0,0777,4022.0
0,0,2,21.0,0,0,0779,575.0
0,0,1,21.0,0,0,0781,517.0
2,1,2,59.0,0,1,0782,0.0
1,1,0,28.0,0,1,0784,0.0
0,0,2,32.0,0,0,0785,716.0
0,1,2,19.0,0,1,0786,0.0
0,1,2,7.0,0,0,0787,0.0
0,0,0,16.0,0,0,0788,797.0
1,0,2,31.0,1,0,0789,2689.0
1,0,2,30.0,0,0,0789,4598.0
1,1,2,26.0,0,1,0789,0.0
0,1,1,20.0,0,1,0790,0.0
0,1,1,24.0,0,0,0791,0.0
0,0,1,39.0,0,0,0793,773.0
2,0,0,19.0,0,1,0794,0.0
2,1,0,27.0,0,1,0794,0.0
0,0,2,34.0,0,0,0795,874.0
1,1,0,28.0,0,1,0796,0.0
0,0,2,29.0,0,0,0797,645.0
2,1,1,38.0,0,1,0798,0.0
1,0,0,24.0,0,0,0799,5061.0
2,1,2,1.0,0,1,0802,0.0
1,0,0,36.0,1,1,0805,15302.0
0,0,2,31.0,0,0,0806,1386.0
0,0,2,1.0,0,1,0806,0.0
0,0,2,31.0,0,0,0808,980.0
2,0,2,10.0,0,1,0809,0.0
2,0,2,24.0,0,0,0809,1270.0
2,0,2,42.0,0,0,0809,1191.0
2,0,2,0.0,0,1,0809,0.0
2,0,1,41.0,0,0,0811,2042.0
2,1,2,0.0,0,1,0811,0.0
2,0,2,0.0,0,1,0811,0.0
2,1,2,59.0,0,1,0813,0.0
0,0,2,13.0,0,0,0815,33.0
1,0,0,24.0,0,0,0816,5336.0
0,1,2,20.0,0,0,0817,0.0
1,0,2,71.0,1,1,0818,0.0
0,1,1,23.0,0,1,0819,0.0
0,0,0,15.0,0,1,0820,776.0
0,0,2,18.0,0,0,0820,751.0
0,0,2,19.0,0,1,0822,732.0
0,1,0,4.0,0,1,0823,0.0
0,0,0,42.0,0,1,0823,739.0
2,0,2,51.0,0,0,0824,1213.0
0,1,2,13.0,0,1,0825,0.0
0,0,2,27.0,0,1,0826,827.0
0,0,2,42.0,0,0,0828,867.0
0,0,2,41.0,0,1,0828,359.0
0,0,1,21.0,0,1,0829,2712.0
0,0,2,31.0,0,1,0830,814.0
1,1,0,36.0,0,1,0833,0.0
0,0,2,31.0,0,0,0834,865.0
0,0,0,14.0,0,0,0835,676.0
2,0,1,32.0,1,0,0836,1266.0
1,0,2,32.0,0,0,0839,5331.0
0,0,2,27.0,0,0,0840,1776.0
1,0,0,57.0,0,0,0845,7173.0
0,1,2,13.0,0,0,0846,0.0
2,1,2,30.0,0,1,0848,0.0
2,1,2,14.0,0,1,0848,0.0
1,0,2,27.0,0,1,0849,0.0
1,1,0,32.0,0,1,0849,0.0
2,1,2,54.0,0,1,0850,0.0
0,0,0,23.0,0,0,0851,627.0
0,1,0,38.0,0,1,0853,0.0
0,1,2,32.0,0,1,0859,0.0
0,0,2,24.0,0,0,0860,788.0
0,1,2,36.0,0,0,0863,0.0
0,0,2,11.0,0,0,0863,0.0
0,1,2,6.0,0,0,0863,0.0
1,1,0,36.0,0,1,0865,0.0
1,1,0,22.0,0,1,0865,0.0
0,0,2,24.0,0,0,0867,872.0
0,1,2,37.0,0,1,0868,0.0
0,0,2,55.0,0,0,0869,724.0
0,0,1,24.0,0,0,0870,677.0
1,0,2,20.0,0,1,0871,5033.0
0,0,2,16.0,0,0,0873,2653.0
0,0,2,19.0,0,0,0874,702.0
0,0,2,38.0,0,0,0875,0.0
0,0,2,35.0,0,0,0876,747.0
1,1,0,33.0,0,1,0877,0.0
2,0,1,37.0,1,0,0878,831.0
0,0,2,46.0,0,0,0879,788.0
1,0,2,41.0,0,0,0881,3163.0
0,0,2,13.0,0,0,0883,908.0
0,1,2,31.0,0,0,0885,0.0
0,1,0,52.0,0,1,0885,0.0
1,0,2,48.0,0,0,0889,0.0
1,0,0,27.0,0,1,0889,12867.0
2,0,2,16.0,0,0,0890,519.0
0,1,0,32.0,0,1,0893,0.0
0,1,2,25.0,0,0,0898,0.0
0,0,2,26.0,0,1,0899,717.0
0,1,2,44.0,0,0,0899,0.0
2,0,2,32.0,0,1,0901,2599.0
0,0,2,18.0,0,1,0902,737.0
0,1,0,23.0,0,0,0903,0.0
1,0,2,44.0,0,0,0904,3983.0
2,0,1,29.0,0,0,0905,879.0
0,0,0,19.0,0,1,0906,857.0
1,0,0,41.0,0,0,0907,14811.0
1,0,2,28.0,0,0,0907,2515.0
0,1,2,19.0,0,1,0910,0.0
2,0,2,32.0,1,0,0911,2632.0
0,0,2,74.0,0,1,0911,1427.0
1,0,2,31.0,0,1,0912,8280.0
1,0,0,38.0,0,0,0913,6113.0
0,0,2,20.0,0,0,0915,704.0
0,0,2,24.0,0,0,0918,1602.0
0,0,1,26.0,0,0,0919,1370.0
0,1,1,44.0,0,0,0921,0.0
1,1,0,33.0,0,1,0922,0.0
1,0,0,31.0,0,0,0922,2490.0
1,0,0,24.0,0,1,0923,10235.0
1,1,2,22.0,0,1,0923,0.0
0,0,2,33.0,0,0,0924,997.0
2,0,2,34.0,0,0,0925,2005.0
2,1,2,11.0,0,1,0925,0.0
2,1,2,41.0,0,1,0925,0.0
1,0,0,30.0,0,1,0926,8524.0
1,0,2,30.0,0,0,0926,3836.0
0,0,2,25.0,0,0,0927,764.0
0,1,1,31.0,0,1,0928,0.0
0,0,2,38.0,0,0,0930,1041.0
0,1,2,15.0,0,1,0930,0.0
0,0,2,19.0,0,1,0931,732.0
2,1,2,29.0,0,1,0932,0.0
1,0,2,30.0,0,1,0933,14180.0
1,0,2,29.0,0,0,0933,4064.0
0,0,2,36.0,0,0,0935,901.0
0,0,2,24.0,0,0,0938,804.0
0,0,2,30.0,0,1,0938,871.0
0,0,2,0.0,0,1,0938,0.0
0,1,2,15.0,0,1,0939,0.0
0,0,2,38.0,0,1,0940,809.0
0,0,2,13.0,0,0,0941,1182.0
2,0,2,18.0,0,0,0942,1149.0
0,0,2,16.0,0,0,0944,1722.0
0,0,0,8.0,0,0,0944,0.0
0,0,2,19.0,0,1,0946,607.0
0,0,0,26.0,0,0,0947,675.0
0,1,0,15.0,0,1,0949,0.0
0,1,1,38.0,0,1,0951,0.0
2,0,2,45.0,0,0,0952,2260.0
0,0,1,48.0,0,0,0953,668.0
0,1,0,17.0,0,0,0955,0.0
0,0,2,28.0,0,1,0956,636.0
2,1,2,41.0,0,1,0957,0.0
0,0,2,19.0,0,0,0960,791.0
0,0,0,14.0,0,1,0961,893.0
1,1,2,21.0,0,1,0964,0.0
1,1,2,48.0,0,1,0964,0.0
2,0,2,19.0,0,0,0965,1769.0
0,0,2,29.0,0,0,0966,1544.0
0,0,2,20.0,0,0,0968,792.0
2,1,2,44.0,0,1,0969,0.0
0,1,2,19.0,0,1,0970,0.0
0,1,2,64.0,0,0,0971,0.0
0,0,2,21.0,0,0,0972,1669.0
0,0,0,32.0,0,1,0975,826.0
0,1,2,20.0,0,0,0976,0.0
0,0,2,24.0,0,0,0978,40.0
1,0,2,44.0,0,1,0979,0.0
0,1,1,57.0,0,1,0982,0.0
0,0,2,51.0,0,0,0982,4.0
0,1,0,34.0,0,1,0983,0.0
0,0,2,45.0,0,0,0984,887.0
0,0,2,24.0,0,0,0984,718.0
0,0,2,23.0,0,0,0984,809.0
0,1,2,30.0,0,1,0984,0.0
0,0,0,20.0,0,0,0984,1235.0
0,1,2,22.0,0,1,0984,0.0
0,1,1,24.0,0,0,0984,0.0
0,1,2,71.0,0,1,0984,0.0
0,0,0,18.0,0,1,0985,722.0
0,0,2,16.0,0,0,0987,666.0
0,0,2,28.0,0,0,0988,909.0
0,0,2,36.0,0,1,0988,989.0
0,0,2,6.0,0,0,0989,0.0
0,0,1,26.0,0,0,0990,687.0
0,1,2,27.0,0,0,0991,0.0
1,0,2,49.0,0,1,0992,3077.0
1,0,2,29.0,0,0,0992,12597.0
1,0,0,46.0,0,1,0992,2966.0
1,0,0,35.0,1,0,0992,9766.0
1,1,0,17.0,0,1,0992,0.0
1,0,0,37.0,0,0,0992,6931.0
0,0,0,24.0,0,0,0993,701.0
0,1,2,47.0,0,0,0994,0.0
0,0,2,26.0,0,0,0994,866.0
1,1,0,46.0,0,1,0995,0.0
2,0,2,27.0,0,0,0997,1157.0
1,0,2,56.0,0,1,0998,7735.0
2,0,2,18.0,0,0,1000,917.0
0,1,2,15.0,0,0,1001,0.0
2,0,0,3.0,0,1,1002,0.0
2,0,2,42.0,0,0,1002,1768.0
2,1,2,1.0,0,1,1002,0.0
1,1,0,56.0,0,1,1004,0.0
0,0,2,20.0,0,0,1005,786.0
0,0,2,21.0,0,0,1006,791.0
0,1,2,5.0,0,1,1006,0.0
0,0,2,12.0,0,1,1006,0.0
1,1,0,39.0,0,1,1008,0.0
1,1,2,60.0,0,1,1008,0.0
0,0,2,31.0,0,0,1011,1692.0
0,1,2,58.0,0,0,1011,0.0
0,1,2,19.0,0,1,1012,0.0
0,1,2,29.0,0,0,1013,0.0
2,1,2,19.0,0,1,1014,0.0
0,0,2,44.0,0,0,1015,952.0
0,0,2,20.0,0,0,1017,1262.0
0,1,2,18.0,0,1,1018,0.0
0,0,2,36.0,0,1,1019,1412.0
2,1,2,25.0,0,1,1020,0.0
0,0,2,15.0,0,0,1022,1008.0
0,0,0,18.0,0,0,1024,1476.0
0,1,2,0.0,0,1,1024,0.0
0,0,0,54.0,0,0,1024,808.0
0,0,0,0.0,0,0,1024,0.0
0,0,2,20.0,0,0,1025,1067.0
0,1,2,21.0,0,0,1026,0.0
2,0,2,8.0,0,1,1027,0.0
2,0,2,46.0,0,0,1027,1573.0
2,0,2,31.0,0,0,1027,519.0
2,0,0,3.0,0,1,1027,0.0
2,1,2,30.0,0,1,1029,0.0
0,0,2,23.0,0,0,1030,1088.0
0,0,2,14.0,0,0,1031,947.0
0,1,1,25.0,0,0,1032,0.0
0,1,2,61.0,0,1,1033,0.0
0,0,2,31.0,0,0,1034,888.0
2,0,0,13.0,0,1,1035,2016.0
0,1,1,24.0,0,1,1036,0.0
0,0,2,47.0,0,0,1038,889.0
0,0,1,15.0,0,1,1040,750.0
1,1,2,46.0,0,1,1041,0.0
0,0,2,49.0,0,0,1043,2486.0
1,0,2,37.0,0,0,1045,0.0
1,0,2,44.0,0,0,1045,14067.0
0,0,2,16.0,0,0,1046,507.0
0,1,2,58.0,0,1,1047,0.0
0,0,2,20.0,0,1,1048,1152.0
2,1,0,36.0,0,1,1049,0.0
2,1,2,31.0,0,1,1049,0.0
0,0,2,21.0,0,0,1051,604.0
0,0,0,22.0,0,0,1052,21.0
0,0,1,27.0,0,0,1053,558.0
0,0,2,58.0,0,1,1054,924.0
0,1,2,38.0,0,1,1056,0.0
2,1,0,30.0,0,1,1056,0.0
1,1,0,20.0,0,1,1057,0.0
0,0,2,19.0,0,0,1058,757.0
0,0,2,57.0,0,0,1060,887.0
0,0,2,26.0,0,0,1062,970.0
0,0,2,38.0,0,1,1063,4931.0
1,1,2,15.0,0,1,1063,0.0
2,1,2,24.0,0,1,1065,0.0
2,1,2,35.0,0,1,1066,0.0
0,1,1,38.0,0,0,1068,0.0
0,0,2,35.0,0,0,1071,1817.0
1,1,2,14.0,0,1,1075,0.0
1,1,2,27.0,0,1,1075,0.0
0,1,2,25.0,0,0,1076,0.0
0,0,2,37.0,0,0,1077,851.0
0,0,0,25.0,0,0,1078,788.0
0,0,0,41.0,0,0,1079,771.0
2,0,2,50.0,0,0,1080,1310.0
2,0,2,33.0,0,0,1082,1318.0
2,1,2,27.0,0,1,1083,0.0
2,1,2,23.0,0,1,1083,0.0
2,0,2,18.0,0,1,1083,1414.0
0,0,2,31.0,0,0,1084,860.0
0,0,2,54.0,0,0,1085,0.0
0,1,2,0.0,0,1,1086,0.0
0,0,2,11.0,0,0,1086,0.0
0,1,2,4.0,0,0,1086,0.0
0,0,2,19.0,0,1,1086,641.0
0,0,2,7.0,0,1,1086,0.0
0,1,1,20.0,0,0,1088,0.0
0,1,0,33.0,0,1,1089,0.0
1,0,2,26.0,0,0,1089,2037.0
2,1,2,35.0,0,1,1091,0.0
2,0,2,23.0,0,1,1093,2131.0
0,0,2,60.0,0,0,1094,804.0
1,1,2,34.0,0,1,1095,0.0
0,0,2,24.0,0,0,1096,721.0
2,1,2,42.0,0,1,1097,0.0
0,0,1,22.0,0,0,1099,720.0
2,0,2,18.0,0,0,1100,1388.0
2,0,2,5.0,0,1,1100,0.0
2,0,2,18.0,0,0,1100,2603.0
2,0,2,29.0,0,0,1100,1028.0
2,0,1,39.0,0,0,1102,1615.0
0,0,2,17.0,0,0,1105,876.0
2,0,2,58.0,0,0,1108,1157.0
2,1,2,5.0,0,1,1108,0.0
1,0,2,23.0,0,0,1110,7595.0
1,0,0,26.0,0,1,1110,6903.0
1,0,0,40.0,0,1,1112,10358.0
0,0,2,20.0,0,1,1113,719.0
2,0,2,38.0,1,0,1114,1299.0
2,0,2,31.0,0,0,1114,0.0
0,1,2,34.0,0,1,1115,0.0
0,0,2,9.0,0,1,1116,0.0
0,0,2,36.0,0,1,1116,3109.0
0,1,2,26.0,0,1,1116,0.0
0,0,2,18.0,0,0,1117,906.0
0,0,1,55.0,0,1,1121,887.0
1,0,2,28.0,0,0,1123,9547.0
1,1,0,18.0,0,1,1127,0.0
0,0,2,28.0,0,0,1129,792.0
2,1,2,23.0,0,0,1130,0.0
2,0,0,20.0,0,1,1130,3724.0
0,1,2,22.0,0,0,1132,0.0
2,0,2,27.0,0,1,1133,0.0
1,1,0,13.0,0,1,1134,0.0
0,0,2,32.0,0,1,1136,1822.0
1,0,2,53.0,0,1,1140,2534.0
1,1,2,34.0,0,1,1140,0.0
1,1,0,42.0,0,1,1140,0.0
0,1,2,19.0,0,1,1141,0.0
0,0,2,54.0,0,1,1142,908.0
0,0,2,12.0,0,1,1144,0.0
0,0,2,35.0,0,0,1144,1396.0
0,0,2,55.0,0,0,1144,512.0
0,0,0,26.0,0,0,1146,2111.0
1,1,2,49.0,0,1,1147,0.0
1,1,0,22.0,0,1,1148,0.0
1,0,0,24.0,0,0,1148,10841.0
1,0,2,30.0,0,0,1148,7166.0
1,0,0,39.0,0,1,1148,5393.0
1,1,2,14.0,0,1,1148,0.0
1,1,2,29.0,0,1,1148,0.0
1,0,0,34.0,0,0,1148,5022.0
0,0,0,8.0,0,1,1149,0.0
0,0,2,7.0,0,0,1149,0.0
0,1,2,3.0,0,0,1149,0.0
0,0,2,0.0,0,0,1149,0.0
0,0,0,10.0,0,0,1149,0.0
0,1,0,16.0,0,0,1150,0.0
2,0,2,41.0,0,0,1152,1128.0
0,1,2,18.0,0,1,1153,0.0
1,1,2,25.0,0,1,1154,0.0
1,1,2,32.0,0,1,1154,0.0
1,1,0,26.0,0,1,1154,0.0
0,0,2,26.0,0,0,1155,946.0
0,1,2,18.0,0,1,1155,0.0
1,0,2,27.0,0,0,1156,6128.0
1,1,2,26.0,0,1,1156,0.0
1,0,0,28.0,0,1,1161,11906.0
1,0,0,19.0,0,0,1161,18117.0
1,0,2,31.0,0,1,1162,2644.0
0,0,0,35.0,0,1,1163,1340.0
1,0,0,46.0,0,0,1165,9820.0
1,0,2,37.0,0,0,1165,1241.0
1,1,2,29.0,0,1,1165,0.0
1,1,2,17.0,0,1,1165,0.0
1,0,0,30.0,0,0,1166,6411.0
2,1,2,28.0,0,1,1167,0.0
0,0,2,16.0,0,0,1168,791.0
2,0,2,40.0,0,0,1169,2366.0
0,0,2,23.0,0,0,1170,791.0
0,0,1,24.0,0,1,1173,700.0
0,1,2,36.0,0,1,1174,0.0
2,1,2,34.0,0,1,1175,0.0
1,1,2,59.0,0,1,1177,0.0
0,0,2,20.0,0,0,1178,600.0
1,1,2,15.0,0,1,1179,0.0
0,0,2,19.0,0,0,1180,961.0
2,1,0,64.0,0,1,1182,0.0
2,0,2,24.0,0,1,1182,3007.0
2,0,2,23.0,0,1,1182,1416.0
2,0,2,30.0,0,0,1185,679.0
0,0,2,0.0,0,1,1186,0.0
0,0,2,8.0,0,0,1186,0.0
0,1,2,1.0,0,0,1186,0.0
0,0,2,48.0,0,1,1186,800.0
0,0,2,12.0,0,0,1186,0.0
0,0,2,30.0,0,0,1187,803.0
0,0,2,10.0,0,0,1187,0.0
0,0,2,11.0,0,0,1187,0.0
1,0,2,58.0,0,0,1188,7518.0
0,0,2,52.0,0,1,1190,786.0
0,0,2,36.0,0,0,1191,1583.0
0,0,2,32.0,0,0,1192,1457.0
1,1,2,16.0,0,1,1193,0.0
1,1,0,25.0,0,1,1193,0.0
0,0,0,28.0,0,1,1195,560.0
1,0,0,32.0,1,0,1197,5547.0
2,0,2,28.0,0,1,1198,1158.0
0,0,2,16.0,0,0,1199,987.0
1,0,0,50.0,1,0,1203,12557.0
0,0,2,20.0,0,0,1206,946.0
0,0,2,23.0,0,0,1208,236.0
0,1,2,45.0,0,1,1210,0.0
0,0,2,23.0,0,0,1210,908.0
0,1,1,53.0,0,0,1211,0.0
0,1,2,8.0,0,0,1211,0.0
0,1,2,6.0,0,1,1211,0.0
0,1,2,3.0,0,0,1211,0.0
0,0,0,13.0,0,1,1211,1144.0
0,1,2,60.0,0,0,1211,0.0
0,0,0,1.0,0,1,1211,0.0
0,0,2,40.0,0,0,1212,756.0
0,0,2,51.0,0,1,1213,804.0
0,1,0,31.0,0,1,1214,0.0
0,1,2,28.0,0,1,1215,0.0
0,0,2,20.0,0,1,1216,970.0
0,0,2,14.0,0,0,1218,2150.0
1,0,2,23.0,0,0,1220,1747.0
0,0,2,4.0,0,0,1221,0.0
0,0,2,20.0,0,0,1221,1609.0
0,0,2,75.0,0,0,1222,756.0
1,1,0,24.0,0,1,1223,0.0
0,0,2,18.0,0,1,1225,1402.0
2,1,2,21.0,0,1,1228,0.0
2,0,2,59.0,0,1,1228,1049.0
0,0,2,27.0,0,1,1229,898.0
0,0,2,38.0,0,0,1230,908.0
2,1,2,41.0,0,0,1231,0.0
1,1,2,36.0,0,1,1232,0.0
1,0,0,29.0,0,0,1232,5354.0
0,1,1,22.0,0,1,1233,0.0
0,0,1,23.0,0,1,1234,1250.0
0,0,2,32.0,0,1,1235,1508.0
0,0,0,21.0,0,0,1236,658.0
1,0,2,26.0,0,1,1238,5514.0
1,1,2,61.0,0,1,1238,0.0
0,0,1,30.0,0,1,1239,865.0
0,0,2,40.0,0,1,1240,1102.0
1,0,0,37.0,0,1,1242,5015.0
1,0,2,41.0,0,0,1243,6879.0
1,0,2,32.0,0,0,1243,8619.0
0,0,2,30.0,0,0,1246,757.0
0,0,1,27.0,0,1,1248,0.0
0,0,2,22.0,0,0,1250,645.0
2,0,2,54.0,0,0,1254,1182.0
2,0,2,27.0,0,0,1254,1129.0
2,1,2,52.0,0,1,1255,0.0
2,1,2,15.0,0,1,1255,0.0
2,0,2,27.0,0,0,1256,1297.0
1,0,0,30.0,0,0,1258,10641.0
0,0,2,19.0,0,0,1259,761.0
0,1,1,22.0,0,1,1260,0.0
1,0,0,43.0,0,0,1261,6834.0
2,0,2,25.0,0,0,1263,1156.0
0,0,2,51.0,0,0,1264,997.0
0,1,1,34.0,0,1,1267,0.0
2,0,2,21.0,0,0,1269,2082.0
0,1,1,21.0,0,0,1271,0.0
0,0,2,23.0,0,0,1273,759.0
0,0,0,38.0,0,0,1274,804.0
0,1,2,30.0,0,0,1278,0.0
1,1,0,31.0,0,1,1279,0.0
0,0,1,44.0,0,1,1280,660.0
0,1,2,14.0,0,0,1281,0.0
0,1,1,18.0,0,0,1282,0.0
0,0,2,19.0,0,0,1283,721.0
2,1,2,24.0,0,1,1284,0.0
0,0,0,36.0,0,0,1285,717.0
2,1,2,10.0,0,1,1286,0.0
2,1,2,1.0,0,1,1287,0.0
2,1,0,4.0,0,1,1287,0.0
2,0,2,21.0,0,0,1287,1861.0
0,0,2,24.0,0,0,1288,621.0
0,0,2,8.0,0,0,1289,0.0
0,0,2,18.0,0,0,1289,810.0
2,0,2,33.0,0,0,1291,1821.0
1,0,0,31.0,1,1,1292,31074.0
1,0,2,43.0,0,1,1292,1596.0
0,0,2,20.0,0,0,1293,797.0
1,1,2,28.0,0,1,1294,0.0
1,1,1,30.0,0,1,1294,0.0
1,0,2,28.0,1,0,1294,0.0
0,0,2,19.0,0,0,1295,787.0
0,0,2,22.0,0,1,1299,680.0
0,0,0,27.0,0,0,1300,694.0
2,0,0,22.0,0,1,1302,5487.0
0,1,0,2.0,0,1,1304,0.0
0,0,2,4.0,0,0,1304,0.0
0,0,2,10.0,0,0,1304,0.0
0,0,2,9.0,0,1,1304,0.0
0,1,2,37.0,0,0,1304,0.0
0,0,1,2.0,0,1,1304,0.0
1,0,2,44.0,0,1,1306,5388.0
1,0,0,11.0,0,1,1306,0.0
0,1,2,22.0,0,0,1307,0.0
1,1,0,40.0,0,1,1308,0.0
1,0,0,30.0,0,0,1308,14242.0
1,0,0,37.0,0,0,1308,3643.0
1,1,0,26.0,0,1,1308,0.0
0,0,2,19.0,0,1,1309,784.0
1,0,2,57.0,0,0,1310,5989.0
2,0,2,1.0,0,1,1311,0.0
2,0,2,17.0,0,0,1311,1287.0
2,0,2,26.0,0,0,1311,2577.0
0,1,0,21.0,0,1,1312,0.0
1,1,2,28.0,0,1,1316,0.0
1,0,0,36.0,0,0,1316,5600.0
2,0,2,25.0,0,0,1317,2598.0
0,1,2,40.0,0,1,1322,0.0
0,1,0,23.0,0,1,1323,0.0
0,1,0,2.0,0,0,1324,0.0
0,0,0,10.0,0,0,1324,0.0
0,1,2,43.0,0,1,1324,0.0
0,1,2,0.0,0,1,1325,0.0
0,0,2,24.0,0,0,1325,906.0
0,1,2,42.0,0,1,1325,0.0
2,0,2,30.0,0,0,1326,2597.0
2,0,2,19.0,0,0,1326,1767.0
0,1,2,26.0,0,0,1328,0.0
2,0,2,47.0,0,0,1330,1056.0
2,0,2,28.0,0,1,1330,1264.0
0,1,1,24.0,0,1,1331,0.0
0,0,2,29.0,0,0,1332,792.0
0,0,1,32.0,0,0,1333,741.0
0,1,2,44.0,0,0,1335,0.0
0,1,2,17.0,0,1,1336,0.0
0,0,0,35.0,0,0,1337,1403.0
0,1,2,23.0,0,0,1340,0.0
0,0,2,34.0,0,0,1342,884.0
0,0,2,25.0,0,0,1345,1913.0
0,0,2,67.0,0,1,1347,762.0
1,0,2,22.0,0,0,1348,4869.0
1,1,2,24.0,0,1,1348,0.0
0,1,0,27.0,0,1,1350,0.0
0,0,2,14.0,0,0,1350,2149.0
0,0,1,42.0,0,0,1350,807.0
0,1,1,19.0,0,0,1350,0.0
0,0,2,22.0,0,0,1351,0.0
2,0,2,31.0,0,0,1352,1486.0
2,0,2,10.0,0,1,1353,0.0
2,0,2,39.0,0,0,1353,2598.0
2,1,2,41.0,0,1,1353,0.0
2,0,2,0.0,0,1,1353,0.0
0,1,1,22.0,0,1,1355,0.0
0,0,2,21.0,0,0,1356,888.0
2,1,2,40.0,0,1,1357,0.0
0,0,2,25.0,0,1,1360,997.0
0,0,2,23.0,0,0,1362,1389.0
1,0,0,33.0,0,0,1365,6264.0
1,1,2,20.0,0,1,1365,0.0
0,1,0,40.0,0,1,1366,0.0
0,1,2,27.0,0,0,1368,0.0
0,0,2,21.0,0,0,1370,991.0
2,0,2,25.0,0,0,1371,1057.0
0,0,2,2.0,0,0,1375,0.0
0,0,2,19.0,0,0,1375,949.0
0,1,2,41.0,0,0,1376,0.0
1,0,2,43.0,0,1,1377,3524.0
0,0,2,19.0,0,0,1378,836.0
0,0,2,22.0,0,1,1378,1004.0
0,0,2,16.0,0,0,1379,803.0
1,0,0,42.0,0,0,1380,6360.0
0,1,1,20.0,0,1,1381,0.0
0,0,2,35.0,0,0,1382,1609.0
1,1,2,53.0,0,1,1383,0.0
0,0,2,17.0,0,0,1384,976.0
0,1,2,6.0,0,0,1384,0.0
0,0,2,22.0,0,1,1384,810.0
0,0,2,41.0,0,1,1384,803.0
0,0,2,19.0,0,1,1384,699.0
0,0,2,39.0,0,0,1385,708.0
0,1,2,23.0,0,1,1386,0.0
